clip	duration[ms]
common_voice_mvy_42394237.mp3	4176
common_voice_mvy_42403722.mp3	4428
common_voice_mvy_42361723.mp3	5076
common_voice_mvy_42349810.mp3	3240
common_voice_mvy_42362425.mp3	6300
common_voice_mvy_42021167.mp3	7596
common_voice_mvy_42350750.mp3	3636
common_voice_mvy_42553033.mp3	7020
common_voice_mvy_42363051.mp3	5076
common_voice_mvy_42055895.mp3	6336
common_voice_mvy_42076268.mp3	2160
common_voice_mvy_42052603.mp3	4608
common_voice_mvy_42008199.mp3	5220
common_voice_mvy_42390620.mp3	3348
common_voice_mvy_42008548.mp3	3600
common_voice_mvy_42042141.mp3	4896
common_voice_mvy_42073684.mp3	6660
common_voice_mvy_42350923.mp3	5472
common_voice_mvy_42053435.mp3	6876
common_voice_mvy_42372810.mp3	6660
common_voice_mvy_42062898.mp3	5400
common_voice_mvy_42075750.mp3	2736
common_voice_mvy_42415154.mp3	3708
common_voice_mvy_42076033.mp3	4860
common_voice_mvy_42376605.mp3	3636
common_voice_mvy_42551688.mp3	4608
common_voice_mvy_42074911.mp3	4356
common_voice_mvy_42396454.mp3	3600
common_voice_mvy_42024890.mp3	3276
common_voice_mvy_42393118.mp3	2916
common_voice_mvy_42376454.mp3	10188
common_voice_mvy_42348520.mp3	3528
common_voice_mvy_42264534.mp3	4968
common_voice_mvy_42373728.mp3	4968
common_voice_mvy_42073631.mp3	4608
common_voice_mvy_42393615.mp3	4896
common_voice_mvy_42093079.mp3	7308
common_voice_mvy_42350766.mp3	5328
common_voice_mvy_42007479.mp3	4500
common_voice_mvy_42021682.mp3	6480
common_voice_mvy_42515060.mp3	5580
common_voice_mvy_42052654.mp3	4680
common_voice_mvy_42042163.mp3	2700
common_voice_mvy_42389418.mp3	4680
common_voice_mvy_42024803.mp3	7308
common_voice_mvy_42395827.mp3	4968
common_voice_mvy_42379207.mp3	4140
common_voice_mvy_42395964.mp3	5400
common_voice_mvy_42532308.mp3	4428
common_voice_mvy_42011820.mp3	8028
common_voice_mvy_42079677.mp3	5040
common_voice_mvy_42403067.mp3	4356
common_voice_mvy_42363973.mp3	3276
common_voice_mvy_42080085.mp3	8316
common_voice_mvy_42374088.mp3	4536
common_voice_mvy_42389392.mp3	4680
common_voice_mvy_42008173.mp3	4140
common_voice_mvy_42079656.mp3	4896
common_voice_mvy_42387833.mp3	3240
common_voice_mvy_42367810.mp3	6516
common_voice_mvy_42382999.mp3	7380
common_voice_mvy_42021128.mp3	4320
common_voice_mvy_42395138.mp3	5436
common_voice_mvy_42575010.mp3	4428
common_voice_mvy_42195007.mp3	3096
common_voice_mvy_42088987.mp3	4248
common_voice_mvy_42363643.mp3	3888
common_voice_mvy_42086438.mp3	3960
common_voice_mvy_42387728.mp3	5616
common_voice_mvy_42414407.mp3	3348
common_voice_mvy_42414454.mp3	6336
common_voice_mvy_42360478.mp3	3708
common_voice_mvy_42361156.mp3	3240
common_voice_mvy_42067854.mp3	3060
common_voice_mvy_42075570.mp3	7308
common_voice_mvy_42008407.mp3	4176
common_voice_mvy_42370437.mp3	5220
common_voice_mvy_42072950.mp3	3816
common_voice_mvy_42348544.mp3	4716
common_voice_mvy_42351748.mp3	4140
common_voice_mvy_42063827.mp3	9288
common_voice_mvy_42079934.mp3	6156
common_voice_mvy_42063049.mp3	3420
common_voice_mvy_42515032.mp3	4140
common_voice_mvy_42008335.mp3	4176
common_voice_mvy_42350483.mp3	3528
common_voice_mvy_42072277.mp3	4248
common_voice_mvy_42056616.mp3	8748
common_voice_mvy_42391978.mp3	4140
common_voice_mvy_42079174.mp3	10656
common_voice_mvy_42395963.mp3	3816
common_voice_mvy_42064247.mp3	5796
common_voice_mvy_42072981.mp3	2880
common_voice_mvy_42079088.mp3	2448
common_voice_mvy_42706535.mp3	4140
common_voice_mvy_42042156.mp3	3348
common_voice_mvy_42012199.mp3	2448
common_voice_mvy_42013090.mp3	2988
common_voice_mvy_42093044.mp3	4356
common_voice_mvy_42546243.mp3	4428
common_voice_mvy_42397303.mp3	3996
common_voice_mvy_42396266.mp3	4176
common_voice_mvy_42421674.mp3	2916
common_voice_mvy_42532312.mp3	3528
common_voice_mvy_42073502.mp3	10116
common_voice_mvy_42362213.mp3	4140
common_voice_mvy_42020629.mp3	2736
common_voice_mvy_42396255.mp3	3708
common_voice_mvy_42358533.mp3	4248
common_voice_mvy_42076014.mp3	3240
common_voice_mvy_42428159.mp3	8028
common_voice_mvy_42368337.mp3	4320
common_voice_mvy_42387692.mp3	4536
common_voice_mvy_42361225.mp3	4968
common_voice_mvy_42552955.mp3	3600
common_voice_mvy_42364338.mp3	5436
common_voice_mvy_42375852.mp3	4896
common_voice_mvy_42389960.mp3	9180
common_voice_mvy_42348744.mp3	5076
common_voice_mvy_42363090.mp3	6336
common_voice_mvy_42392368.mp3	3060
common_voice_mvy_42380191.mp3	3060
common_voice_mvy_42365463.mp3	5760
common_voice_mvy_42007600.mp3	3960
common_voice_mvy_42065943.mp3	4320
common_voice_mvy_42348568.mp3	7308
common_voice_mvy_42367347.mp3	3528
common_voice_mvy_42011849.mp3	2736
common_voice_mvy_42360219.mp3	2808
common_voice_mvy_42072327.mp3	3240
common_voice_mvy_42064717.mp3	4428
common_voice_mvy_42431670.mp3	3780
common_voice_mvy_42089841.mp3	7740
common_voice_mvy_42064449.mp3	4716
common_voice_mvy_42365768.mp3	8496
common_voice_mvy_42376323.mp3	4248
common_voice_mvy_42428152.mp3	5796
common_voice_mvy_42392365.mp3	4068
common_voice_mvy_42077394.mp3	2520
common_voice_mvy_42055601.mp3	4680
common_voice_mvy_42085529.mp3	4716
common_voice_mvy_42383523.mp3	3528
common_voice_mvy_42024455.mp3	11268
common_voice_mvy_42376417.mp3	7488
common_voice_mvy_42370667.mp3	3636
common_voice_mvy_42364610.mp3	6228
common_voice_mvy_42349853.mp3	4176
common_voice_mvy_42055859.mp3	5220
common_voice_mvy_42021424.mp3	3708
common_voice_mvy_42370432.mp3	2736
common_voice_mvy_42367791.mp3	4176
common_voice_mvy_42055437.mp3	4248
common_voice_mvy_42360309.mp3	4248
common_voice_mvy_42075765.mp3	3528
common_voice_mvy_42368917.mp3	7956
common_voice_mvy_42065952.mp3	4716
common_voice_mvy_42380019.mp3	3888
common_voice_mvy_42079291.mp3	4536
common_voice_mvy_42052657.mp3	6768
common_voice_mvy_42346677.mp3	4428
common_voice_mvy_42007707.mp3	4860
common_voice_mvy_42053530.mp3	3708
common_voice_mvy_42346412.mp3	3816
common_voice_mvy_42007228.mp3	3780
common_voice_mvy_42347203.mp3	4140
common_voice_mvy_42385886.mp3	5688
common_voice_mvy_42351465.mp3	6660
common_voice_mvy_42011790.mp3	3960
common_voice_mvy_42396712.mp3	3888
common_voice_mvy_42363835.mp3	4356
common_voice_mvy_42008423.mp3	5400
common_voice_mvy_42373578.mp3	2628
common_voice_mvy_42363689.mp3	4428
common_voice_mvy_42011338.mp3	7056
common_voice_mvy_42376404.mp3	4320
common_voice_mvy_42077370.mp3	5616
common_voice_mvy_42052952.mp3	3600
common_voice_mvy_42096174.mp3	4716
common_voice_mvy_42079539.mp3	3384
common_voice_mvy_42021503.mp3	5976
common_voice_mvy_42348449.mp3	7488
common_voice_mvy_42056554.mp3	6588
common_voice_mvy_42394352.mp3	3816
common_voice_mvy_42396511.mp3	5508
common_voice_mvy_42467392.mp3	3708
common_voice_mvy_42404642.mp3	6408
common_voice_mvy_42375851.mp3	3600
common_voice_mvy_42391867.mp3	3456
common_voice_mvy_42350401.mp3	4068
common_voice_mvy_42397492.mp3	5040
common_voice_mvy_42361213.mp3	3780
common_voice_mvy_42361536.mp3	4140
common_voice_mvy_42421670.mp3	3960
common_voice_mvy_42363790.mp3	4716
common_voice_mvy_42357203.mp3	4500
common_voice_mvy_42377637.mp3	5688
common_voice_mvy_42533327.mp3	4536
common_voice_mvy_42389564.mp3	3636
common_voice_mvy_42063660.mp3	3240
common_voice_mvy_42360372.mp3	4320
common_voice_mvy_42365545.mp3	5976
common_voice_mvy_42546199.mp3	6120
common_voice_mvy_42011883.mp3	5940
common_voice_mvy_42382758.mp3	4680
common_voice_mvy_42182593.mp3	3960
common_voice_mvy_42405528.mp3	3600
common_voice_mvy_42060990.mp3	3276
common_voice_mvy_42066826.mp3	3780
common_voice_mvy_42079942.mp3	2556
common_voice_mvy_42078574.mp3	4248
common_voice_mvy_42063698.mp3	4680
common_voice_mvy_42388877.mp3	5868
common_voice_mvy_42397373.mp3	4680
common_voice_mvy_42381267.mp3	4176
common_voice_mvy_42387894.mp3	4536
common_voice_mvy_42382703.mp3	3816
common_voice_mvy_42055358.mp3	3420
common_voice_mvy_42356225.mp3	7020
common_voice_mvy_42021156.mp3	6300
common_voice_mvy_42075985.mp3	4356
common_voice_mvy_42397677.mp3	5436
common_voice_mvy_42043024.mp3	4464
common_voice_mvy_42396545.mp3	6948
common_voice_mvy_42373477.mp3	9036
common_voice_mvy_42093169.mp3	7236
common_voice_mvy_42386053.mp3	3780
common_voice_mvy_42438023.mp3	5868
common_voice_mvy_42394182.mp3	3348
common_voice_mvy_42370233.mp3	3528
common_voice_mvy_42380551.mp3	3060
common_voice_mvy_42387698.mp3	5076
common_voice_mvy_42349204.mp3	4140
common_voice_mvy_42360084.mp3	4068
common_voice_mvy_42021277.mp3	6948
common_voice_mvy_42345832.mp3	11088
common_voice_mvy_42395124.mp3	2916
common_voice_mvy_42380830.mp3	3780
common_voice_mvy_42010193.mp3	4356
common_voice_mvy_42006551.mp3	6156
common_voice_mvy_42008526.mp3	3276
common_voice_mvy_42395771.mp3	4608
common_voice_mvy_42348058.mp3	5940
common_voice_mvy_42021416.mp3	5436
common_voice_mvy_42379190.mp3	7596
common_voice_mvy_42347971.mp3	3780
common_voice_mvy_42552926.mp3	4140
common_voice_mvy_42079852.mp3	5256
common_voice_mvy_42391916.mp3	4032
common_voice_mvy_42370227.mp3	3960
common_voice_mvy_42494256.mp3	5976
common_voice_mvy_48985820.mp3	6336
common_voice_mvy_42390779.mp3	3996
common_voice_mvy_43085492.mp3	7128
common_voice_mvy_42076003.mp3	4968
common_voice_mvy_42079844.mp3	6408
common_voice_mvy_42364224.mp3	3816
common_voice_mvy_42346682.mp3	2700
common_voice_mvy_42393834.mp3	5400
common_voice_mvy_42392730.mp3	4788
common_voice_mvy_42383410.mp3	3600
common_voice_mvy_42078972.mp3	4068
common_voice_mvy_42376314.mp3	6336
common_voice_mvy_42007185.mp3	6156
common_voice_mvy_42011391.mp3	6120
common_voice_mvy_42092981.mp3	5076
common_voice_mvy_42396476.mp3	4500
common_voice_mvy_42006928.mp3	3780
common_voice_mvy_42532296.mp3	3708
common_voice_mvy_42348244.mp3	4536
common_voice_mvy_42379935.mp3	7560
common_voice_mvy_42363740.mp3	8676
common_voice_mvy_42073015.mp3	3240
common_voice_mvy_42546219.mp3	4788
common_voice_mvy_42063117.mp3	6516
common_voice_mvy_42360178.mp3	4068
common_voice_mvy_42059872.mp3	4860
common_voice_mvy_42380561.mp3	5400
common_voice_mvy_42067089.mp3	4356
common_voice_mvy_42370287.mp3	5328
common_voice_mvy_42067844.mp3	3780
common_voice_mvy_42067330.mp3	3816
common_voice_mvy_42075721.mp3	6048
common_voice_mvy_42346799.mp3	4500
common_voice_mvy_42369234.mp3	3420
common_voice_mvy_42089837.mp3	3060
common_voice_mvy_42055950.mp3	3888
common_voice_mvy_42365472.mp3	3816
common_voice_mvy_42363607.mp3	3888
common_voice_mvy_42403450.mp3	3456
common_voice_mvy_42011267.mp3	6300
common_voice_mvy_42020509.mp3	9216
common_voice_mvy_42396397.mp3	4968
common_voice_mvy_42380572.mp3	3096
common_voice_mvy_42363834.mp3	4176
common_voice_mvy_42011757.mp3	2628
common_voice_mvy_42056848.mp3	9108
common_voice_mvy_42370309.mp3	4500
common_voice_mvy_42011701.mp3	3708
common_voice_mvy_42384938.mp3	6300
common_voice_mvy_42379326.mp3	5220
common_voice_mvy_42394961.mp3	3060
common_voice_mvy_42361234.mp3	5256
common_voice_mvy_42547841.mp3	4428
common_voice_mvy_42008707.mp3	3456
common_voice_mvy_42367276.mp3	4140
common_voice_mvy_42395000.mp3	10548
common_voice_mvy_42062764.mp3	7956
common_voice_mvy_42367153.mp3	6408
common_voice_mvy_42011827.mp3	3060
common_voice_mvy_42350196.mp3	5040
common_voice_mvy_42415033.mp3	5616
common_voice_mvy_42370567.mp3	4176
common_voice_mvy_42373973.mp3	6768
common_voice_mvy_42042195.mp3	6768
common_voice_mvy_42351843.mp3	2916
common_voice_mvy_42352286.mp3	5508
common_voice_mvy_42387889.mp3	3816
common_voice_mvy_42350704.mp3	5148
common_voice_mvy_42414482.mp3	4500
common_voice_mvy_42021638.mp3	6696
common_voice_mvy_42394457.mp3	3960
common_voice_mvy_42370554.mp3	4356
common_voice_mvy_42347081.mp3	3096
common_voice_mvy_42351670.mp3	6156
common_voice_mvy_42350813.mp3	4788
common_voice_mvy_42360100.mp3	3636
common_voice_mvy_42077292.mp3	6696
common_voice_mvy_42024712.mp3	7308
common_voice_mvy_42397109.mp3	6300
common_voice_mvy_42391574.mp3	2988
common_voice_mvy_42383668.mp3	5436
common_voice_mvy_42405395.mp3	3996
common_voice_mvy_42376234.mp3	4068
common_voice_mvy_42364803.mp3	5328
common_voice_mvy_42360797.mp3	4716
common_voice_mvy_42055609.mp3	3600
common_voice_mvy_42391011.mp3	6876
common_voice_mvy_42089421.mp3	3060
common_voice_mvy_42397580.mp3	5688
common_voice_mvy_42362937.mp3	3420
common_voice_mvy_42394712.mp3	3348
common_voice_mvy_42397649.mp3	3816
common_voice_mvy_42052718.mp3	4716
common_voice_mvy_42052759.mp3	4608
common_voice_mvy_42014973.mp3	3348
common_voice_mvy_42547831.mp3	3960
common_voice_mvy_42373659.mp3	4356
common_voice_mvy_42061344.mp3	4356
common_voice_mvy_42368507.mp3	4716
common_voice_mvy_42392036.mp3	4140
common_voice_mvy_42011139.mp3	3780
common_voice_mvy_42363732.mp3	4860
common_voice_mvy_42356318.mp3	4428
common_voice_mvy_42368434.mp3	3888
common_voice_mvy_42415139.mp3	4536
common_voice_mvy_42079237.mp3	7236
common_voice_mvy_42545082.mp3	3816
common_voice_mvy_42079200.mp3	4788
common_voice_mvy_42351230.mp3	5796
common_voice_mvy_42347356.mp3	4680
common_voice_mvy_42010210.mp3	8028
common_voice_mvy_42380562.mp3	4356
common_voice_mvy_42360258.mp3	4356
common_voice_mvy_42062890.mp3	6588
common_voice_mvy_42415217.mp3	4860
common_voice_mvy_42063704.mp3	3996
common_voice_mvy_42396154.mp3	7668
common_voice_mvy_42376658.mp3	4428
common_voice_mvy_42374298.mp3	5436
common_voice_mvy_42396268.mp3	5760
common_voice_mvy_42387726.mp3	3168
common_voice_mvy_42398388.mp3	3780
common_voice_mvy_42012164.mp3	4248
common_voice_mvy_42403059.mp3	4536
common_voice_mvy_42394962.mp3	4320
common_voice_mvy_42394818.mp3	4896
common_voice_mvy_42012085.mp3	3708
common_voice_mvy_42079761.mp3	5148
common_voice_mvy_42586130.mp3	5328
common_voice_mvy_42392907.mp3	5220
common_voice_mvy_42365728.mp3	4860
common_voice_mvy_42043154.mp3	3600
common_voice_mvy_42346680.mp3	3168
common_voice_mvy_42042946.mp3	4716
common_voice_mvy_42547793.mp3	3708
common_voice_mvy_42085527.mp3	4860
common_voice_mvy_42349606.mp3	2880
common_voice_mvy_42347196.mp3	4356
common_voice_mvy_42414155.mp3	5148
common_voice_mvy_42395724.mp3	3276
common_voice_mvy_42394355.mp3	3636
common_voice_mvy_42011733.mp3	4536
common_voice_mvy_42010382.mp3	2988
common_voice_mvy_42092977.mp3	3780
common_voice_mvy_42467396.mp3	3816
common_voice_mvy_42364740.mp3	5256
common_voice_mvy_42363273.mp3	5076
common_voice_mvy_42008449.mp3	3096
common_voice_mvy_42374129.mp3	5976
common_voice_mvy_42362855.mp3	4068
common_voice_mvy_42347716.mp3	3708
common_voice_mvy_42375316.mp3	6120
common_voice_mvy_42385731.mp3	5688
common_voice_mvy_42021365.mp3	7776
common_voice_mvy_42063802.mp3	4140
common_voice_mvy_42053502.mp3	6768
common_voice_mvy_42085376.mp3	7380
common_voice_mvy_42021730.mp3	3420
common_voice_mvy_42080061.mp3	2916
common_voice_mvy_42350663.mp3	3096
common_voice_mvy_42380622.mp3	3348
common_voice_mvy_42363659.mp3	3420
common_voice_mvy_42064737.mp3	4968
common_voice_mvy_42006516.mp3	5616
common_voice_mvy_42081030.mp3	6840
common_voice_mvy_42006534.mp3	5796
common_voice_mvy_42370304.mp3	3168
common_voice_mvy_42010293.mp3	5040
common_voice_mvy_42079878.mp3	8280
common_voice_mvy_42347226.mp3	4428
common_voice_mvy_42395388.mp3	2700
common_voice_mvy_42393461.mp3	6156
common_voice_mvy_42079914.mp3	4968
common_voice_mvy_42494266.mp3	5940
common_voice_mvy_42390765.mp3	3816
common_voice_mvy_42067242.mp3	5400
common_voice_mvy_42119218.mp3	2340
common_voice_mvy_42374027.mp3	5148
common_voice_mvy_42360581.mp3	3348
common_voice_mvy_42393886.mp3	2880
common_voice_mvy_42374016.mp3	3600
common_voice_mvy_42573251.mp3	5148
common_voice_mvy_42350513.mp3	3996
common_voice_mvy_42414973.mp3	4176
common_voice_mvy_42403407.mp3	4356
common_voice_mvy_42065944.mp3	6840
common_voice_mvy_42451902.mp3	3348
common_voice_mvy_42011268.mp3	6228
common_voice_mvy_42357201.mp3	3780
common_voice_mvy_42053222.mp3	2628
common_voice_mvy_42386097.mp3	4068
common_voice_mvy_42024784.mp3	5328
common_voice_mvy_42394871.mp3	3816
common_voice_mvy_42515076.mp3	3420
common_voice_mvy_42403798.mp3	5076
common_voice_mvy_42363645.mp3	6048
common_voice_mvy_42043111.mp3	4932
common_voice_mvy_42384065.mp3	3960
common_voice_mvy_42379841.mp3	4068
common_voice_mvy_42078948.mp3	7848
common_voice_mvy_42075715.mp3	7308
common_voice_mvy_42387846.mp3	3168
common_voice_mvy_42056209.mp3	6120
common_voice_mvy_42363729.mp3	3456
common_voice_mvy_42389965.mp3	8568
common_voice_mvy_42347798.mp3	4176
common_voice_mvy_42008547.mp3	3780
common_voice_mvy_42060956.mp3	6228
common_voice_mvy_42011682.mp3	3996
common_voice_mvy_42375738.mp3	3960
common_voice_mvy_42348521.mp3	5328
common_voice_mvy_42011201.mp3	6588
common_voice_mvy_42042991.mp3	8136
common_voice_mvy_42079323.mp3	5400
common_voice_mvy_42264511.mp3	4068
common_voice_mvy_42556806.mp3	4680
common_voice_mvy_42413304.mp3	5436
common_voice_mvy_42370171.mp3	2988
common_voice_mvy_42078818.mp3	5580
common_voice_mvy_42363713.mp3	9000
common_voice_mvy_42363804.mp3	4500
common_voice_mvy_42412828.mp3	6156
common_voice_mvy_42346900.mp3	4896
common_voice_mvy_42077312.mp3	3528
common_voice_mvy_42395791.mp3	4968
common_voice_mvy_42012187.mp3	3816
common_voice_mvy_42373944.mp3	4356
common_voice_mvy_42079685.mp3	4356
common_voice_mvy_42008275.mp3	4068
common_voice_mvy_42374191.mp3	7740
common_voice_mvy_42092855.mp3	7020
common_voice_mvy_42347221.mp3	7668
common_voice_mvy_42547543.mp3	4140
common_voice_mvy_42011228.mp3	4248
common_voice_mvy_42007580.mp3	8460
common_voice_mvy_42079491.mp3	3420
common_voice_mvy_42390295.mp3	3168
common_voice_mvy_42374001.mp3	3168
common_voice_mvy_42011921.mp3	8136
common_voice_mvy_42367410.mp3	3960
common_voice_mvy_42556843.mp3	3240
common_voice_mvy_42547623.mp3	4680
common_voice_mvy_42364049.mp3	4176
common_voice_mvy_42366758.mp3	3708
common_voice_mvy_42396701.mp3	4896
common_voice_mvy_42007514.mp3	8820
common_voice_mvy_42007499.mp3	7560
common_voice_mvy_42050288.mp3	9108
common_voice_mvy_42395271.mp3	2988
common_voice_mvy_42380501.mp3	5616
common_voice_mvy_42395793.mp3	3888
common_voice_mvy_42024870.mp3	3888
common_voice_mvy_42550572.mp3	5616
common_voice_mvy_42063993.mp3	4500
common_voice_mvy_42377638.mp3	6768
common_voice_mvy_42405412.mp3	5400
common_voice_mvy_42357824.mp3	4536
common_voice_mvy_42348895.mp3	3888
common_voice_mvy_42384489.mp3	3816
common_voice_mvy_42381186.mp3	3528
common_voice_mvy_42080925.mp3	3420
common_voice_mvy_42079418.mp3	3708
common_voice_mvy_42396424.mp3	5508
common_voice_mvy_42547560.mp3	5616
common_voice_mvy_42383248.mp3	3888
common_voice_mvy_42055917.mp3	3600
common_voice_mvy_42075524.mp3	8388
common_voice_mvy_42080392.mp3	6156
common_voice_mvy_42391553.mp3	2700
common_voice_mvy_43579287.mp3	5256
common_voice_mvy_42367219.mp3	3168
common_voice_mvy_42080584.mp3	5688
common_voice_mvy_42021362.mp3	4140
common_voice_mvy_42369106.mp3	3276
common_voice_mvy_42346630.mp3	3636
common_voice_mvy_42346426.mp3	3816
common_voice_mvy_42396403.mp3	4680
common_voice_mvy_42056621.mp3	6048
common_voice_mvy_42363483.mp3	4788
common_voice_mvy_42736051.mp3	3996
common_voice_mvy_42063697.mp3	7488
common_voice_mvy_42007478.mp3	8460
common_voice_mvy_42350661.mp3	3420
common_voice_mvy_42052734.mp3	4356
common_voice_mvy_42366965.mp3	9000
common_voice_mvy_42394857.mp3	3168
common_voice_mvy_42390856.mp3	2556
common_voice_mvy_42011143.mp3	4320
common_voice_mvy_42415161.mp3	3096
common_voice_mvy_42053501.mp3	3888
common_voice_mvy_42396700.mp3	6156
common_voice_mvy_42496614.mp3	4068
common_voice_mvy_42545036.mp3	3600
common_voice_mvy_42383791.mp3	7056
common_voice_mvy_42414463.mp3	4356
common_voice_mvy_42024496.mp3	8496
common_voice_mvy_42351767.mp3	4968
common_voice_mvy_42080164.mp3	3636
common_voice_mvy_42366744.mp3	3600
common_voice_mvy_42065739.mp3	9036
common_voice_mvy_42363265.mp3	6120
common_voice_mvy_42360061.mp3	4500
common_voice_mvy_42391904.mp3	3348
common_voice_mvy_42385833.mp3	9468
common_voice_mvy_42055894.mp3	5940
common_voice_mvy_42373626.mp3	7848
common_voice_mvy_42066883.mp3	3060
common_voice_mvy_42079542.mp3	5688
common_voice_mvy_42363601.mp3	4716
common_voice_mvy_42349929.mp3	5148
common_voice_mvy_42398273.mp3	3780
common_voice_mvy_42391133.mp3	5436
common_voice_mvy_42380351.mp3	3240
common_voice_mvy_42547610.mp3	4068
common_voice_mvy_42043115.mp3	6120
common_voice_mvy_42379179.mp3	4320
common_voice_mvy_42012065.mp3	5400
common_voice_mvy_42081585.mp3	4356
common_voice_mvy_42421692.mp3	3600
common_voice_mvy_42403449.mp3	4428
common_voice_mvy_42366954.mp3	3456
common_voice_mvy_42043302.mp3	6768
common_voice_mvy_42397437.mp3	5328
common_voice_mvy_42042211.mp3	4536
common_voice_mvy_42376453.mp3	4536
common_voice_mvy_42042268.mp3	3816
common_voice_mvy_42043621.mp3	4176
common_voice_mvy_42075749.mp3	4716
common_voice_mvy_42392878.mp3	3276
common_voice_mvy_42546208.mp3	6228
common_voice_mvy_42393955.mp3	4860
common_voice_mvy_42350304.mp3	4788
common_voice_mvy_42363914.mp3	3816
common_voice_mvy_42364946.mp3	4608
common_voice_mvy_42347018.mp3	3780
common_voice_mvy_42370486.mp3	4968
